season,game_id,game_date,season_phase,game_time_et,matchup_key,player_id,player,team_abbr,opponent_abbr,is_home,starter,position,minutes,points,rebounds,assists,three_made,three_attempts,turnovers,steals,blocks,oreb,dreb,personal_fouls,fgm,fga,ftm,fta,plus_minus,team_score,opponent_score,PTS,REB,AST,THREES,PRA,PA,PR,RA,source
2026,401856992,2026-06-15,regular,2026-06-15T20:00-04:00,DAL-LV,4068159,Sug Sutton,DAL,LV,True,False,G,21.0,4,2,4,0,2,0,1,1,0,2,1,2,5,0,0,+8,96,66,4.0,2.0,4.0,0.0,10.0,8.0,6.0,6.0,espn_site_api
2026,401856992,2026-06-15,regular,2026-06-15T20:00-04:00,DAL-LV,4433807,Aziaha James,DAL,LV,True,False,G,12.0,10,4,1,0,0,0,2,0,2,2,0,4,5,2,3,+8,96,66,10.0,4.0,1.0,0.0,15.0,11.0,14.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,3906972,Bridget Carleton,POR,MIN,False,True,F,26.0,3,1,2,0,4,1,0,0,0,1,2,1,9,1,2,-31,74,107,3.0,1.0,2.0,0.0,6.0,5.0,4.0,3.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4398729,Emily Engstler,POR,MIN,False,True,F,20.0,9,2,3,1,1,3,2,1,1,1,0,4,7,0,0,-14,74,107,9.0,2.0,3.0,1.0,14.0,12.0,11.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,3934218,Megan Gustafson,POR,MIN,False,True,C,17.0,9,3,0,1,2,0,1,0,1,2,2,4,10,0,0,-19,74,107,9.0,3.0,0.0,1.0,12.0,9.0,12.0,3.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4703794,Sarah Ashlee Barker,POR,MIN,False,True,G,25.0,8,2,2,2,4,7,2,1,0,2,3,3,5,0,0,-16,74,107,8.0,2.0,2.0,2.0,12.0,10.0,10.0,4.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5208982,Carla Leite,POR,MIN,False,True,G,19.0,10,2,3,1,3,4,1,0,0,2,3,3,8,3,4,-20,74,107,10.0,2.0,3.0,1.0,15.0,13.0,12.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5105406,Frieda Buhner,POR,MIN,False,False,F,20.0,10,2,1,0,4,0,0,0,2,0,1,3,9,4,5,-19,74,107,10.0,2.0,1.0,0.0,13.0,11.0,12.0,3.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5209202,Nyadiew Puoch,POR,MIN,False,False,F,21.0,3,3,2,1,3,0,0,0,2,1,3,1,3,0,0,-10,74,107,3.0,3.0,2.0,1.0,8.0,5.0,6.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4682797,Luisa Geiselsoder,POR,MIN,False,False,C,15.0,9,4,0,3,4,0,1,0,1,3,3,3,5,0,0,-12,74,107,9.0,4.0,0.0,3.0,13.0,9.0,13.0,4.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5108550,Serah Williams,POR,MIN,False,False,C,13.0,2,2,1,0,0,2,0,0,1,1,2,1,2,0,0,-7,74,107,2.0,2.0,1.0,0.0,5.0,3.0,4.0,3.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4433690,Holly Winterburn,POR,MIN,False,False,G,8.0,2,0,2,0,3,1,0,0,0,0,2,1,4,0,0,-9,74,107,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5346554,Teja Oblak,POR,MIN,False,False,G,17.0,9,6,5,1,2,3,0,0,2,4,3,4,7,0,0,-8,74,107,9.0,6.0,5.0,1.0,20.0,14.0,15.0,11.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,2529130,Natasha Howard,MIN,POR,True,True,F,26.0,18,6,1,0,0,2,2,0,3,3,2,6,11,6,11,+18,107,74,18.0,6.0,1.0,0.0,25.0,19.0,24.0,7.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,3054590,Nia Coffey,MIN,POR,True,True,F,21.0,15,5,4,3,4,0,3,3,2,3,0,6,9,0,2,+16,107,74,15.0,5.0,4.0,3.0,24.0,19.0,20.0,9.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,2529205,Kayla McBride,MIN,POR,True,True,G,25.0,14,6,4,1,4,4,2,0,3,3,2,5,14,3,3,+27,107,74,14.0,6.0,4.0,1.0,24.0,18.0,20.0,10.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,2987891,Courtney Williams,MIN,POR,True,True,G,24.0,16,5,4,2,3,2,0,0,1,4,0,7,10,0,0,+26,107,74,16.0,5.0,4.0,2.0,25.0,20.0,21.0,9.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4433791,Olivia Miles,MIN,POR,True,True,G,23.0,12,4,5,0,2,3,3,0,0,4,3,6,8,0,0,+21,107,74,12.0,4.0,5.0,0.0,21.0,17.0,16.0,9.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4873358,Antonia Delaere,MIN,POR,True,False,F,29.0,6,1,7,2,5,0,3,0,0,1,2,2,6,0,0,+26,107,74,6.0,1.0,7.0,2.0,14.0,13.0,7.0,8.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5278237,Anastasiia Olairi Kosu,MIN,POR,True,False,F,19.0,11,5,3,1,2,2,0,1,3,2,2,4,8,2,2,+11,107,74,11.0,5.0,3.0,1.0,19.0,14.0,16.0,8.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,3913903,Teaira McCowan,MIN,POR,True,False,C,8.0,0,4,1,0,0,0,0,1,1,3,2,0,2,0,2,+10,107,74,0.0,4.0,1.0,0.0,5.0,1.0,4.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,4280850,Maya Caldwell,MIN,POR,True,False,G,15.0,11,4,1,1,2,0,1,0,3,1,0,4,6,2,2,+6,107,74,11.0,4.0,1.0,1.0,16.0,12.0,15.0,5.0,espn_site_api
2026,401856993,2026-06-15,regular,2026-06-15T20:00-04:00,MIN-POR,5345478,Eliska Hamzova,MIN,POR,True,False,G,10.0,4,0,1,0,1,0,0,0,0,0,1,2,3,0,0,+4,107,74,4.0,0.0,1.0,0.0,5.0,5.0,4.0,1.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,1068,Nneka Ogwumike,LA,GS,False,True,F,29.0,9,7,2,1,2,2,0,0,2,5,0,3,9,2,2,-22,58,78,9.0,7.0,2.0,1.0,18.0,11.0,16.0,9.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,2566106,Dearica Hamby,LA,GS,False,True,F,27.0,6,10,3,0,0,3,2,0,2,8,3,3,5,0,0,-6,58,78,6.0,10.0,3.0,0.0,19.0,9.0,16.0,13.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,2491214,Erica Wheeler,LA,GS,False,True,G,28.0,0,4,5,0,5,1,1,0,1,3,5,0,7,0,0,-11,58,78,0.0,4.0,5.0,0.0,9.0,5.0,4.0,9.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,3065570,Kelsey Plum,LA,GS,False,True,G,29.0,9,1,1,1,4,2,0,0,1,0,6,3,10,2,3,-22,58,78,9.0,1.0,1.0,1.0,11.0,10.0,10.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,3146151,Ariel Atkins,LA,GS,False,True,G,21.0,6,0,2,0,7,1,1,0,0,0,0,3,11,0,0,-11,58,78,6.0,0.0,2.0,0.0,8.0,8.0,6.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4433404,Cameron Brink,LA,GS,False,False,F,15.0,10,2,0,0,1,1,0,1,0,2,1,4,5,2,5,-4,58,78,10.0,2.0,0.0,0.0,12.0,10.0,12.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4433795,Sania Feagin,LA,GS,False,False,F,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,58,78,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4874375,Jihyun Park,LA,GS,False,False,F,4.0,2,1,0,0,0,0,0,0,1,0,0,1,2,0,0,-2,58,78,2.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4398764,Rae Burrell,LA,GS,False,False,G,22.0,13,1,1,0,1,1,0,3,0,1,0,2,8,9,10,-10,58,78,13.0,1.0,1.0,0.0,15.0,14.0,14.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4398907,Kate Martin,LA,GS,False,False,G,11.0,3,3,2,1,1,0,0,0,1,2,1,1,1,0,0,+2,58,78,3.0,3.0,2.0,1.0,8.0,5.0,6.0,5.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4609797,Ta'Niya Latson,LA,GS,False,False,G,4.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,58,78,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,5105729,Chance Gray,LA,GS,False,False,G,8.0,0,2,0,0,0,3,0,0,0,2,2,0,1,0,0,-11,58,78,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,2529622,Kayla Thornton,GS,LA,True,True,F,23.0,6,2,1,0,3,0,4,0,1,1,4,2,6,2,2,+5,78,58,6.0,2.0,1.0,0.0,9.0,7.0,8.0,3.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,3142328,Gabby Williams,GS,LA,True,True,F,28.0,16,4,1,1,3,3,1,0,0,4,2,6,12,3,3,+17,78,58,16.0,4.0,1.0,1.0,21.0,17.0,20.0,5.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4257500,Cecilia Zandalasini,GS,LA,True,True,F,18.0,10,3,3,0,2,0,1,0,0,3,1,5,12,0,0,+5,78,58,10.0,3.0,3.0,0.0,16.0,13.0,13.0,6.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,2590093,Kiah Stokes,GS,LA,True,True,C,30.0,4,7,1,1,1,1,2,2,1,6,3,1,1,1,2,+15,78,58,4.0,7.0,1.0,1.0,12.0,5.0,11.0,8.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4398935,Veronica Burton,GS,LA,True,True,G,30.0,12,2,3,2,4,2,2,2,1,1,2,4,12,2,4,+15,78,58,12.0,2.0,3.0,2.0,17.0,15.0,14.0,5.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4432834,Laeticia Amihere,GS,LA,True,False,F,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,78,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4790264,Janelle Salaun,GS,LA,True,False,F,25.0,7,4,2,1,4,0,1,0,2,2,3,1,8,4,4,+18,78,58,7.0,4.0,2.0,1.0,13.0,9.0,11.0,6.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,1054,Tiffany Hayes,GS,LA,True,False,G,10.0,4,0,2,0,1,1,1,0,0,0,1,1,4,2,2,+1,78,58,4.0,0.0,2.0,0.0,6.0,6.0,4.0,2.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4065780,Kaila Charles,GS,LA,True,False,G,22.0,13,8,5,2,3,0,0,0,1,7,3,5,7,1,2,+15,78,58,13.0,8.0,5.0,2.0,26.0,18.0,21.0,13.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,4899328,Kaitlyn Chen,GS,LA,True,False,G,10.0,6,3,1,0,0,1,1,0,1,2,1,3,4,0,0,+5,78,58,6.0,3.0,1.0,0.0,10.0,7.0,9.0,4.0,espn_site_api
2026,401856994,2026-06-15,regular,2026-06-15T22:00-04:00,GS-LA,5277552,Juste Jocyte,GS,LA,True,False,G,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,+2,78,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,2566453,Isabelle Harrison,TOR,IND,False,True,F,26.0,11,8,2,2,5,0,3,0,2,6,2,4,12,1,2,-9,91,113,11.0,8.0,2.0,2.0,21.0,13.0,19.0,10.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,5345444,Laura Juskaite,TOR,IND,False,True,F,25.0,19,2,4,2,3,2,3,0,0,2,5,8,11,1,2,-8,91,113,19.0,2.0,4.0,2.0,25.0,23.0,21.0,6.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,2988756,Brittney Sykes,TOR,IND,False,True,G,19.0,11,2,3,1,1,1,0,0,0,2,2,5,8,0,1,+6,91,113,11.0,2.0,3.0,1.0,16.0,14.0,13.0,5.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3904576,Marina Mabrey,TOR,IND,False,True,G,31.0,18,1,7,2,5,4,2,1,0,1,2,7,16,2,3,-14,91,113,18.0,1.0,7.0,2.0,26.0,25.0,19.0,8.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4001679,Julie Allemand,TOR,IND,False,True,G,11.0,0,0,1,0,2,0,0,0,0,0,3,0,2,0,0,-3,91,113,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3910470,Maria Conde,TOR,IND,False,False,F,31.0,12,4,5,3,4,1,0,0,0,4,3,4,8,1,1,-22,91,113,12.0,4.0,5.0,3.0,21.0,17.0,16.0,9.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4434020,Teonni Key,TOR,IND,False,False,F,11.0,2,2,0,0,1,1,0,0,1,1,1,1,3,0,0,-11,91,113,2.0,2.0,0.0,0.0,4.0,2.0,4.0,2.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,2569044,Temi Fagbenle,TOR,IND,False,False,C,18.0,3,5,1,0,0,0,0,0,1,4,2,1,4,1,2,-16,91,113,3.0,5.0,1.0,0.0,9.0,4.0,8.0,6.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3142327,Kia Nurse,TOR,IND,False,False,G,15.0,10,1,0,0,1,2,0,0,0,1,2,3,4,4,4,-16,91,113,10.0,1.0,0.0,0.0,11.0,10.0,11.0,1.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,5355509,Tima Pouye,TOR,IND,False,False,G,13.0,5,2,2,1,3,1,1,0,1,1,5,1,7,2,4,-17,91,113,5.0,2.0,2.0,1.0,9.0,7.0,7.0,4.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3142255,Monique Billings,IND,TOR,True,True,F,20.0,5,7,0,0,1,0,0,0,3,4,2,1,5,3,4,+10,113,91,5.0,7.0,0.0,0.0,12.0,5.0,12.0,7.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4432831,Aliyah Boston,IND,TOR,True,True,C,26.0,18,11,4,1,2,3,2,2,2,9,3,7,11,3,3,+6,113,91,18.0,11.0,4.0,1.0,33.0,22.0,29.0,15.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3142191,Kelsey Mitchell,IND,TOR,True,True,G,32.0,27,1,2,3,4,4,0,0,0,1,1,9,11,6,6,+17,113,91,27.0,1.0,2.0,3.0,30.0,29.0,28.0,3.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4398829,Lexie Hull,IND,TOR,True,True,G,20.0,6,4,0,0,3,0,0,0,1,3,3,3,6,0,0,+2,113,91,6.0,4.0,0.0,0.0,10.0,6.0,10.0,4.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4433403,Caitlin Clark,IND,TOR,True,True,G,32.0,21,5,14,1,8,6,1,1,1,4,2,5,15,10,14,+14,113,91,21.0,5.0,14.0,1.0,40.0,35.0,26.0,19.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3142055,Myisha Hines-Allen,IND,TOR,True,False,F,7.0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,+5,113,91,0.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4433546,Makayla Timpson,IND,TOR,True,False,F,23.0,2,6,0,0,0,2,1,2,1,5,4,1,3,0,0,+17,113,91,2.0,6.0,0.0,0.0,8.0,2.0,8.0,6.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,5105731,Grace VanSlooten,IND,TOR,True,False,F,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,2955898,Damiris Dantas,IND,TOR,True,False,C,2.0,4,1,0,0,1,0,0,0,1,0,0,0,1,4,4,-2,113,91,4.0,1.0,0.0,0.0,5.0,4.0,5.0,1.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,3907781,Sophie Cunningham,IND,TOR,True,False,G,24.0,24,6,2,6,7,0,0,0,1,5,2,8,11,2,2,+26,113,91,24.0,6.0,2.0,6.0,32.0,26.0,30.0,8.0,espn_site_api
2026,401856995,2026-06-16,regular,2026-06-16T19:00-04:00,IND-TOR,4433797,Raven Johnson,IND,TOR,True,False,G,14.0,6,0,1,2,4,1,0,0,0,0,1,2,5,0,0,+15,113,91,6.0,0.0,1.0,2.0,7.0,7.0,6.0,1.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4282173,Michaela Onyenwere,WSH,CON,False,True,F,32.0,22,3,0,4,4,2,1,0,0,3,3,8,12,2,2,+11,88,81,22.0,3.0,0.0,4.0,25.0,22.0,25.0,3.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433411,Angela Dugalic,WSH,CON,False,True,F,27.0,6,2,3,0,3,0,0,0,0,2,4,3,7,0,0,-2,88,81,6.0,2.0,3.0,0.0,11.0,9.0,8.0,5.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,5105737,Lauren Betts,WSH,CON,False,True,C,32.0,13,7,3,0,0,2,0,0,1,6,1,2,7,9,10,+12,88,81,13.0,7.0,3.0,0.0,23.0,16.0,20.0,10.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433524,Sonia Citron,WSH,CON,False,True,G,38.0,26,11,4,0,4,3,0,1,1,10,4,7,13,12,12,+9,88,81,26.0,11.0,4.0,0.0,41.0,30.0,37.0,15.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4704180,Georgia Amoore,WSH,CON,False,True,G,19.0,10,0,2,2,4,2,0,0,0,0,1,3,5,2,2,+4,88,81,10.0,0.0,2.0,2.0,12.0,12.0,10.0,2.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433815,Lucy Olsen,WSH,CON,False,False,G,20.0,6,2,2,0,1,2,1,0,0,2,4,2,6,2,2,+3,88,81,6.0,2.0,2.0,0.0,10.0,8.0,8.0,4.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4583144,Cotie McMahon,WSH,CON,False,False,G,21.0,2,6,4,0,1,1,0,0,0,6,1,0,3,2,2,+4,88,81,2.0,6.0,4.0,0.0,12.0,6.0,8.0,10.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,5122345,Cassandre Prosper,WSH,CON,False,False,G,10.0,3,2,0,1,1,1,0,0,2,0,2,1,2,0,0,-6,88,81,3.0,2.0,0.0,1.0,5.0,3.0,5.0,2.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433408,Aaliyah Edwards,CON,WSH,True,True,F,18.0,9,3,1,0,0,0,0,1,1,2,1,2,5,5,7,-5,81,88,9.0,3.0,1.0,0.0,13.0,10.0,12.0,4.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433635,Diamond Miller,CON,WSH,True,True,F,12.0,7,0,0,1,3,0,2,0,0,0,3,3,5,0,0,+1,81,88,7.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,2490553,Brittney Griner,CON,WSH,True,True,C,23.0,6,3,1,0,1,1,1,2,0,3,4,3,7,0,0,-6,81,88,6.0,3.0,1.0,0.0,10.0,7.0,9.0,4.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4433514,Saniya Rivers,CON,WSH,True,True,G,21.0,6,2,1,0,2,0,0,0,0,2,3,3,7,0,0,-8,81,88,6.0,2.0,1.0,0.0,9.0,7.0,8.0,3.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,5208981,Leila Lacan,CON,WSH,True,True,G,28.0,11,2,4,0,4,1,2,0,0,2,2,5,14,1,1,-5,81,88,11.0,2.0,4.0,0.0,17.0,15.0,13.0,6.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4684384,Aneesah Morrow,CON,WSH,True,False,F,21.0,11,10,2,0,2,2,2,0,3,7,0,5,11,1,2,+2,81,88,11.0,10.0,2.0,0.0,23.0,13.0,21.0,12.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,5105732,Raegan Beers,CON,WSH,True,False,F,7.0,2,1,1,0,0,0,0,0,1,0,4,1,1,0,0,+2,81,88,2.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,5345319,Nell Angloma,CON,WSH,True,False,F,14.0,4,2,1,0,2,0,0,0,1,1,2,1,5,2,4,-1,81,88,4.0,2.0,1.0,0.0,7.0,5.0,6.0,3.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4398966,Olivia Nelson-Ododa,CON,WSH,True,False,C,10.0,5,0,1,0,0,0,1,0,0,0,3,2,2,1,2,-3,81,88,5.0,0.0,1.0,0.0,6.0,6.0,5.0,1.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,3922628,Kennedy Burke,CON,WSH,True,False,G,22.0,10,0,0,2,4,0,0,0,0,0,0,3,5,2,4,-2,81,88,10.0,0.0,0.0,2.0,10.0,10.0,10.0,0.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4703609,Charlisse Leger-Walker,CON,WSH,True,False,G,19.0,10,2,4,1,1,0,0,0,0,2,3,3,5,3,3,-4,81,88,10.0,2.0,4.0,1.0,16.0,14.0,12.0,6.0,espn_site_api
2026,401856996,2026-06-17,regular,2026-06-17T19:00-04:00,CON-WSH,4898898,Gianna Kneepkens,CON,WSH,True,False,G,5.0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,-6,81,88,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,2998928,Breanna Stewart,NY,CHI,False,True,F,35.0,17,6,3,1,3,0,2,1,1,5,3,7,12,2,3,-1,96,95,17.0,6.0,3.0,1.0,26.0,20.0,23.0,9.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,4683006,Leonie Fiebich,NY,CHI,False,True,F,24.0,9,6,3,1,5,3,0,0,3,3,2,2,9,4,5,+2,96,95,9.0,6.0,3.0,1.0,18.0,12.0,15.0,9.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,2999101,Jonquel Jones,NY,CHI,False,True,C,28.0,19,8,3,3,5,4,1,1,1,7,2,6,9,4,4,-5,96,95,19.0,8.0,3.0,3.0,30.0,22.0,27.0,11.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,4038379,Marine Johannes,NY,CHI,False,True,G,17.0,3,1,1,1,3,1,2,0,0,1,0,1,5,0,0,+2,96,95,3.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,4066533,Sabrina Ionescu,NY,CHI,False,True,G,28.0,10,3,1,2,4,3,0,0,1,2,1,4,9,0,0,-7,96,95,10.0,3.0,1.0,2.0,14.0,11.0,13.0,4.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,4281929,Satou Sabally,NY,CHI,False,False,F,19.0,17,2,2,1,4,1,0,0,1,1,2,8,11,0,0,+6,96,95,17.0,2.0,2.0,1.0,21.0,19.0,19.0,4.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,4337216,Han Xu,NY,CHI,False,False,C,11.0,2,2,2,0,1,1,0,3,0,2,0,1,3,0,0,+3,96,95,2.0,2.0,2.0,0.0,6.0,4.0,4.0,4.0,espn_site_api
2026,401856997,2026-06-17,regular,2026-06-17T20:00-04:00,CHI-NY,2327695,Rebekah Gardner,NY,CHI,False,False,G,15.0,10,1,1,0,2,0,1,0,1,0,2,3,5,4,4,-3,96,95,10.0,1.0,1.0,0.0,12.0,11.0,11.0,2.0,espn_site_api
