gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2026-02-09,PR,40.5,40.5,40.5,-121,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Cavaliers @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/cavaliers-vs-nuggets
2026-02-09,PRA,51.5,51.5,51.5,-115,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Cavaliers @ Nuggets,hardrock,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/cavaliers-vs-nuggets
2026-02-09,RA,22.5,22.5,22.5,-126.5,-117,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Cavaliers @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/cavaliers-vs-nuggets
2026-02-19,PA,36.5,36.5,36.5,-122.5,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Clippers,bet365,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-02-19,PR,38.5,38.5,38.5,-116.5,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Clippers,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-02-19,PRA,48.5,48.5,48.5,-118,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Clippers,bet365,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-02-19,RA,22.5,22.5,22.5,-113,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Clippers,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-02-25,PA,37.5,37.5,37.5,-116.5,-121.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Celtics @ Nuggets,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/celtics-vs-nuggets
2026-02-25,PR,40.5,40.5,40.5,-120,-116,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Celtics @ Nuggets,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/celtics-vs-nuggets
2026-02-25,PRA,50.5,50.5,50.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Celtics @ Nuggets,fanatics,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/celtics-vs-nuggets
2026-02-25,RA,22.5,22.5,22.5,-116.5,-118.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Celtics @ Nuggets,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/celtics-vs-nuggets
2026-03-01,PA,39.5,39.5,39.5,-119,-114,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,betmgm,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2026-03-01,PR,42.5,42.5,42.5,-122.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2026-03-01,PRA,52.5,52.5,52.5,-120,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,bet365,betmgm,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2026-03-01,RA,23.5,23.5,23.5,-113.5,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2026-03-06,PA,36,36,36,-121,-112,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Knicks @ Nuggets,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-03-06,PR,38.5,38.5,38.5,-121,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Knicks @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-03-06,PRA,48.5,48.5,48.5,-115,-125,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Knicks @ Nuggets,fanatics,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
2026-03-06,RA,21.5,21.5,21.5,-126,-108.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Knicks @ Nuggets,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/knicks-vs-nuggets
