date,selectedRank,modelAction,tier,playerName,teamCode,gameKey,market,side,line,actualValue,actualSide,correct,projectedValue,lineGap,absLineGap,wfConfidence,metaProbCorrect,projectedMinutes,minutesVolatility,starterRateLast10,expectedMinutes,minutesLiftPct,lineupTimingConfidence,completenessScore,openingTeamSpread,openingTotal,missingCoreShare,stepUpRoleFlag,estimatedAccuracyPriorPct,baseScore,contextScore,contextAdjustment,correlationPenalty,finalScore,rejectionReason,components,riskFlags,contextFlags,contextNotes
2025-12-26,4,SELECTED,S,Svi Mykhailiuk,UTA,0022500430,AST,OVER,1.5,2.0,OVER,True,1.42,-0.08,0.08,0.89459,0.87562,23.63,5.63,,23.63,0.1721,,69.0,9.5,244.0,0.0,False,93.7,0.823223,0.42,0.0,0.0,0.823223,,live_quality_router_v9;top200_premium_90,projection_side_split;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,minutes_lift_supports_over
2025-12-26,5,SELECTED,A,Kawhi Leonard,LAC,0022500431,PRA,OVER,39.5,42.0,OVER,True,35.96,-3.54,3.54,0.910847,0.884606,34.9,4.1,,34.9,0.0449,,71.0,-2.0,225.5,0.0,False,90.71,0.928205,0.525,0.0,0.0,0.928205,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,competitive_spread
2025-12-26,6,SELECTED,A,Cam Spencer,MEM,0022500428,AST,UNDER,5.5,5.0,UNDER,True,8.29,2.79,2.79,0.894303,0.880582,28.77,5.13,,28.77,0.6994,,70.0,-4.75,226.5,0.0,False,91.06,0.922027,0.49,0.0,0.006,0.916027,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread
2025-12-27,1,SELECTED,A,Paolo Banchero,ORL,0022500433,PRA,UNDER,38.5,24.0,UNDER,True,34.96,-3.54,3.54,0.949864,0.906343,30.73,8.8,,30.73,-0.1142,,64.0,4.5,236.75,0.0,False,90.71,0.937822,0.41,0.0,0.0,0.937822,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;volatile_minutes;total_environment_against_side,thin_context_completeness;volatile_minutes;total_environment_against_side,minutes_lift_supports_under;competitive_spread
2025-12-27,2,SELECTED,A,Nickeil Alexander-Walker,ATL,0022500435,PTS,OVER,16.5,25.0,OVER,True,19.75,3.25,3.25,0.933188,0.920225,32.28,1.74,,32.28,0.1066,1.0,75.0,5.0,244.5,0.0,False,90.71,0.934347,0.643,0.0,0.0,0.934347,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,strong_lineup_timing;stable_minutes;minutes_lift_supports_over;competitive_spread;high_total_supports_counting_over
2025-12-27,3,SELECTED,A,Russell Westbrook,SAC,0022500432,PTS,OVER,17.5,21.0,OVER,True,14.83,-2.67,2.67,0.908675,0.91481,30.84,5.66,,30.84,0.0963,,69.0,2.5,228.5,0.0,False,91.06,0.929656,0.495,0.0,0.006,0.923656,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,minutes_lift_supports_over;competitive_spread
2025-12-27,4,SELECTED,A,Evan Mobley,CLE,0022500438,REB,UNDER,7.5,4.0,UNDER,True,9.53,2.03,2.03,0.887328,0.907925,32.98,3.72,,32.98,0.0496,1.0,72.0,5.5,235.5,0.0,False,91.06,0.91135,0.57,0.0,0.0,0.91135,,live_quality_router_v9;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,strong_lineup_timing;stable_minutes
2025-12-27,5,SELECTED,A,Andrew Wiggins,MIA,0022500436,REB,OVER,5.5,6.0,OVER,True,4.05,-1.45,1.45,0.866489,0.905521,31.51,3.26,,31.51,0.0099,,73.0,-8.5,230.75,0.0,False,90.71,0.877666,0.535,0.0,0.006,0.871666,,live_quality_router_v9;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,stable_minutes
2025-12-27,6,SELECTED,A,Stephon Castle,SAS,0022500440,AST,UNDER,7.5,7.0,UNDER,True,6.46,-1.04,1.04,0.890701,0.90931,27.43,5.58,,27.43,-0.0004,,69.0,-16.75,246.0,0.0,False,90.71,0.864821,0.39,0.0,0.0,0.864821,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,
2025-12-28,1,SELECTED,A,Deni Avdija,POR,0022500444,PRA,OVER,33.5,41.0,OVER,True,40.09,6.59,6.59,0.93994,0.93611,36.66,3.65,,36.66,0.1671,,72.0,6.0,229.25,0.0,False,90.71,0.940653,0.565,0.0,0.0,0.940653,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_over
2025-12-28,2,SELECTED,A,RJ Barrett,TOR,0022500441,PTS,UNDER,13.5,12.0,UNDER,True,19.59,6.09,6.09,0.924748,0.871503,29.81,4.05,,29.81,-0.0652,1.0,72.0,3.5,226.0,0.1491,False,91.06,0.93357,0.56,0.0,0.0,0.93357,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,strong_lineup_timing;competitive_spread
2025-12-28,3,SELECTED,A,Luka Dončić,LAL,0022500446,PTS,UNDER,34.5,34.0,UNDER,True,31.72,-2.78,2.78,0.918523,0.925386,35.63,6.06,,35.63,-0.0244,,68.0,-11.5,233.0,0.0,False,90.71,0.929429,0.39,0.0,0.006,0.923429,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,
2025-12-28,4,SELECTED,A,VJ Edgecombe,PHI,0022500442,REB,UNDER,4.5,2.0,UNDER,True,5.73,1.23,1.23,0.926912,0.91398,31.55,6.94,,31.55,-0.0839,,67.0,14.5,225.5,0.0,False,91.06,0.900606,0.42,0.0,0.0,0.900606,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,minutes_lift_supports_under
2025-12-28,5,SELECTED,A,Cam Spencer,MEM,0022500443,AST,OVER,5.5,7.0,OVER,True,7.18,1.68,1.68,0.894513,0.911152,28.87,5.05,,28.87,0.6913,,70.0,-7.25,238.5,0.0,False,90.71,0.885232,0.53,0.0,0.0,0.885232,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,minutes_lift_supports_over
2025-12-28,6,SELECTED,A,Cade Cunningham,DET,0022500445,REB,UNDER,5.5,5.0,UNDER,True,6.1,0.6,0.6,0.913123,0.869589,34.39,6.0,,34.39,-0.0038,,68.0,-3.5,225.75,0.0,False,90.71,0.862513,0.465,0.0,0.006,0.856513,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2025-12-29,1,SELECTED,S,Devin Vassell,SAS,0022500456,PTS,UNDER,14.0,7.0,UNDER,True,16.03,2.03,2.03,0.878708,0.904983,30.49,3.05,,30.49,-0.0516,,73.0,-5.0,242.5,0.0,False,95.15,0.924868,0.54,0.0,0.0,0.924868,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;total_environment_against_side,total_environment_against_side,stable_minutes;competitive_spread
2025-12-29,2,SELECTED,S,Evan Mobley,CLE,0022500456,REB,UNDER,7.5,7.0,UNDER,True,9.36,1.86,1.86,0.885826,0.907925,31.55,5.32,,31.55,0.0073,1.0,69.0,5.0,242.5,0.0,False,95.15,0.923795,0.5,0.0,0.025,0.898795,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,strong_lineup_timing;competitive_spread
2025-12-29,3,SELECTED,S,Jeremiah Fears,NOP,0022500454,PTS,UNDER,13.5,4.0,UNDER,True,14.67,1.17,1.17,0.87876,0.893388,25.13,5.24,,25.13,-0.0513,,70.0,8.5,240.5,0.0,False,95.15,0.891388,0.48,0.0,0.006,0.885388,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;total_environment_against_side,total_environment_against_side,
2025-12-29,4,SELECTED,S,Collin Murray-Boyles,TOR,0022500451,AST,OVER,1.5,2.0,OVER,True,1.76,0.26,0.26,0.928204,0.878561,17.71,4.89,,17.71,-0.0039,1.0,70.0,1.5,223.0,0.1523,False,95.15,0.861579,0.56,0.0,0.0,0.861579,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes,,strong_lineup_timing;competitive_spread
2025-12-29,5,SELECTED,A,Bobby Portis,MIL,0022500447,REB,UNDER,6.25,2.0,UNDER,True,9.64,3.39,3.39,0.934441,0.937371,28.59,7.41,,28.59,0.1368,,66.0,-3.25,227.0,0.0,False,91.06,0.942503,0.43,0.0,0.006,0.936503,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;thin_context_completeness;minutes_lift_against_side,thin_context_completeness;minutes_lift_against_side,competitive_spread
2025-12-29,6,SELECTED,A,Deni Avdija,POR,0022500457,PRA,OVER,37.5,47.0,OVER,True,42.92,5.42,5.42,0.91909,0.922043,36.94,3.69,,36.94,0.1746,,72.0,-1.5,235.5,0.0,False,90.71,0.93493,0.608,0.0,0.0,0.93493,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_over;competitive_spread;high_total_supports_counting_over
2025-12-30,1,SELECTED,S,Deandre Ayton,LAL,0022500460,PTS,UNDER,13.0,10.0,UNDER,True,14.08,1.08,1.08,0.875489,0.837603,29.51,2.95,,29.51,-0.0061,,73.0,2.5,231.5,0.0,False,95.15,0.887889,0.56,0.0,0.0,0.887889,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,stable_minutes;competitive_spread
2025-12-30,2,SELECTED,S,Brook Lopez,LAC,0022500461,AST,OVER,1.5,3.0,OVER,True,1.02,-0.48,0.48,0.908878,0.882282,19.13,9.86,,19.13,-0.1237,,64.0,-9.25,223.0,0.0,False,95.15,0.866854,0.29,0.0,0.0,0.866854,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;thin_context_completeness;volatile_minutes;minutes_lift_against_side;blowout_spread_risk,thin_context_completeness;volatile_minutes;minutes_lift_against_side;blowout_spread_risk,
2025-12-30,3,SELECTED,S,Anfernee Simons,BOS,0022500459,REB,OVER,1.5,5.0,OVER,True,2.43,0.93,0.93,0.874171,0.905868,22.56,4.15,,22.56,-0.1678,,71.0,-7.5,240.5,0.0,False,93.7,0.844666,0.465,0.0,0.0,0.844666,,live_quality_router_v9;top200_premium_90,minutes_lift_against_side,minutes_lift_against_side,
2025-12-30,4,SELECTED,A,GG Jackson,MEM,0022500458,PRA,UNDER,19.5,9.0,UNDER,True,12.88,-6.62,6.62,0.956996,0.948857,12.09,9.65,,12.09,-0.4021,,64.0,0.0,233.5,0.0,False,90.71,0.920507,0.43,0.0,0.0,0.920507,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;thin_context_completeness;volatile_minutes,thin_context_completeness;volatile_minutes,minutes_lift_supports_under;competitive_spread
2025-12-30,5,SELECTED,A,Luka Dončić,LAL,0022500460,PTS,UNDER,34.5,30.0,UNDER,True,30.88,-3.62,3.62,0.936708,0.940074,35.08,6.05,,35.08,-0.0386,,68.0,2.5,231.5,0.0,False,90.71,0.940626,0.465,0.0,0.076,0.864626,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,competitive_spread
2025-12-30,6,SELECTED,A,DeMar DeRozan,SAC,0022500461,AST,UNDER,3.5,3.0,UNDER,True,4.52,1.02,1.02,0.922949,0.908131,34.92,5.97,,34.92,-0.0088,,68.0,9.25,223.0,0.0,False,91.06,0.892557,0.39,0.0,0.031,0.861557,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,
2025-12-31,1,SELECTED,S,Jalen Suggs,ORL,0022500464,PTS,UNDER,13.5,11.0,UNDER,True,15.62,2.12,2.12,0.87649,0.88959,28.58,4.8,,28.58,0.0434,,70.0,-3.5,225.5,0.0,False,95.15,0.921531,0.525,0.0,0.0,0.921531,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,competitive_spread
2025-12-31,2,SELECTED,S,Shaedon Sharpe,POR,0022500470,PTS,UNDER,20.5,14.0,UNDER,True,22.01,1.51,1.51,0.875489,0.904819,31.43,3.16,,31.43,0.008,,73.0,15.25,234.0,0.0,False,95.15,0.911966,0.485,0.0,0.006,0.905966,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes
2025-12-31,3,SELECTED,S,T.J. McConnell,IND,0022500464,AST,OVER,4.5,8.0,OVER,True,4.2,-0.3,0.3,0.950656,0.909215,16.52,1.85,,16.52,-0.0843,,75.0,3.5,225.5,0.0,False,95.15,0.868995,0.56,0.0,0.025,0.843995,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split,,stable_minutes;competitive_spread
2025-12-31,4,SELECTED,A,Jalen Brunson,NYK,0022500467,PRA,OVER,35.5,41.0,OVER,True,40.68,5.18,5.18,0.940801,0.89183,37.84,1.83,,37.84,0.0494,1.0,75.0,2.0,236.5,0.0,False,90.71,0.934608,0.613,0.0,0.0,0.934608,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,strong_lineup_timing;stable_minutes;competitive_spread;high_total_supports_counting_over
2025-12-31,5,SELECTED,A,Moussa Diabaté,CHA,0022500462,REB,UNDER,12.5,8.0,UNDER,True,9.56,-2.94,2.94,0.932844,0.916004,23.63,8.12,,23.63,0.3005,,65.0,6.75,233.0,0.0,False,90.71,0.917677,0.34,0.0,0.0,0.917677,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;volatile_minutes;minutes_lift_against_side,thin_context_completeness;volatile_minutes;minutes_lift_against_side,
2025-12-31,6,SELECTED,A,Bobby Portis,MIL,0022500469,REB,UNDER,6.5,5.0,UNDER,True,8.52,2.02,2.02,0.920088,0.905916,27.89,7.54,,27.89,0.1081,,66.0,-11.5,232.25,0.0,False,91.06,0.908215,0.39,0.0,0.006,0.902215,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,
2026-01-01,1,SELECTED,S,Neemias Queta,BOS,0022500474,REB,UNDER,8.5,5.0,UNDER,True,6.83,-1.67,1.67,0.890028,0.900976,26.88,4.38,,26.88,0.732,,71.0,-8.25,227.5,0.0,False,95.15,0.910728,0.465,0.0,0.0,0.910728,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,minutes_lift_against_side,minutes_lift_against_side,
2026-01-01,2,SELECTED,A,Kawhi Leonard,LAC,0022500475,PRA,OVER,34.5,55.0,OVER,True,41.66,7.16,7.16,0.911561,0.887202,36.67,3.68,,36.67,0.0966,,72.0,-8.5,237.5,0.0,False,90.71,0.928697,0.583,0.0,0.0,0.928697,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_over;high_total_supports_counting_over
2026-01-01,3,SELECTED,A,Cooper Flagg,DAL,0022500473,PTS,UNDER,19.5,12.0,UNDER,True,21.59,2.09,2.09,0.886696,0.906279,36.87,2.49,,36.87,0.1115,,74.0,0.0,231.0,0.0,False,91.06,0.914306,0.56,0.0,0.0,0.914306,,live_quality_router_v9;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,stable_minutes;competitive_spread
2026-01-01,4,SELECTED,A,Isaiah Collier,UTA,0022500475,PTS,OVER,14.25,16.0,OVER,True,8.16,-6.09,6.09,0.930972,0.963408,23.64,7.18,,23.64,-0.054,,67.0,8.5,237.5,0.0,False,90.71,0.925593,0.458,0.0,0.031,0.894593,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,high_total_supports_counting_over
2026-01-01,5,SELECTED,A,Bam Adebayo,MIA,0022500472,REB,OVER,8.5,14.0,OVER,True,9.76,1.26,1.26,0.902035,0.917215,31.71,5.29,,31.71,-0.0455,,70.0,4.75,239.5,0.0,False,90.71,0.880968,0.525,0.0,0.006,0.874968,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,competitive_spread
2026-01-01,6,SELECTED,A,Precious Achiuwa,SAC,0022500474,AST,OVER,0.5,2.0,OVER,True,1.37,0.87,0.87,0.912548,0.909888,18.82,6.02,,18.82,-0.0775,,68.0,8.25,227.5,0.0,False,90.71,0.849951,0.44,0.0,0.025,0.824951,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;thin_context_completeness,thin_context_completeness,
2026-01-02,1,SELECTED,S,Vít Krejčí,ATL,0022500479,PTS,UNDER,8.5,8.0,UNDER,True,11.09,2.59,2.59,0.863829,0.880982,24.87,4.6,,24.87,0.3145,1.0,71.0,7.25,245.5,0.0,False,95.15,0.924397,0.48,0.0,0.0,0.924397,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side;total_environment_against_side,minutes_lift_against_side;total_environment_against_side,strong_lineup_timing
2026-01-02,2,SELECTED,S,Brandon Miller,CHA,0022500481,PTS,UNDER,19.5,19.0,UNDER,True,20.64,1.14,1.14,0.879668,0.904819,33.5,3.85,,33.5,0.0439,,72.0,6.0,231.5,0.0,False,95.15,0.906302,0.535,0.0,0.006,0.900302,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,stable_minutes
2026-01-02,3,SELECTED,S,Precious Achiuwa,SAC,0022500483,AST,OVER,1.5,3.0,OVER,True,1.12,-0.38,0.38,0.923875,0.885064,18.89,6.05,,18.89,-0.0745,,68.0,11.25,228.5,0.0,False,95.15,0.866876,0.39,0.0,0.0,0.866876,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,
2026-01-02,4,SELECTED,S,Jordan Goodwin,PHX,0022500483,REB,UNDER,4.5,2.0,UNDER,True,6.36,1.86,1.86,0.87174,0.885304,23.32,3.76,,23.32,0.2834,,72.0,-11.25,228.5,0.0,False,94.8,0.857696,0.45,0.0,0.025,0.832696,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,stable_minutes
2026-01-02,5,SELECTED,A,Anthony Black,ORL,0022500480,PRA,OVER,15.5,27.0,OVER,True,27.91,12.41,12.41,0.909399,0.899703,34.04,3.09,,34.04,0.3529,,73.0,-4.5,237.5,0.0,False,90.71,0.930058,0.608,0.0,0.0,0.930058,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_over;competitive_spread;high_total_supports_counting_over
2026-01-02,6,SELECTED,A,Gui Santos,GSW,0022500484,REB,OVER,5.5,8.0,OVER,True,3.13,-2.37,2.37,0.96345,0.953484,13.68,6.43,,13.68,0.1875,,68.0,7.5,230.5,0.0,False,90.71,0.900517,0.47,0.0,0.006,0.894517,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;thin_context_completeness,thin_context_completeness,minutes_lift_supports_over
2026-01-03,1,SELECTED,S,Kawhi Leonard,LAC,0022500493,PTS,UNDER,28.5,22.0,UNDER,True,30.94,2.44,2.44,0.870867,0.902823,37.12,3.69,,37.12,0.11,,72.0,1.25,222.25,0.0,False,95.15,0.939938,0.56,0.0,0.0,0.939938,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,stable_minutes;competitive_spread
2026-01-03,2,SELECTED,S,Kyle Filipowski,UTA,0022500492,REB,UNDER,7.5,1.0,UNDER,True,5.84,-1.66,1.66,0.948859,0.950203,22.71,8.7,,22.71,0.0553,,64.0,12.5,239.25,0.0,False,95.15,0.920993,0.325,0.0,0.0,0.920993,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;volatile_minutes;blowout_spread_risk,thin_context_completeness;volatile_minutes;blowout_spread_risk,
2026-01-03,3,SELECTED,S,Sion James,CHA,0022500489,PTS,UNDER,5.5,3.0,UNDER,True,7.04,1.54,1.54,0.870783,0.8885,25.22,4.86,,25.22,0.0353,,70.0,1.75,237.5,0.0,False,95.15,0.899284,0.505,0.0,0.006,0.893284,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;total_environment_against_side,total_environment_against_side,competitive_spread
2026-01-03,4,SELECTED,S,Norman Powell,MIA,0022500486,REB,UNDER,3.5,1.0,UNDER,True,3.86,0.36,0.36,0.830024,0.844279,32.93,2.51,,32.93,0.0886,,74.0,2.5,237.5,0.0,False,94.25,0.84282,0.56,0.0,0.006,0.83682,,live_quality_router_v9;top200_premium_90;top200_meta_reliability,projection_side_split,,stable_minutes;competitive_spread
2026-01-03,5,SELECTED,S,Keyonte George,UTA,0022500492,AST,OVER,6.5,9.0,OVER,True,6.35,-0.15,0.15,0.8435,0.812006,35.97,3.9,,35.97,0.1394,,72.0,12.5,239.25,0.0,False,93.7,0.824271,0.515,0.0,0.07,0.754271,,live_quality_router_v9;top200_premium_90,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes;minutes_lift_supports_over
2026-01-03,6,SELECTED,A,Quentin Grimes,PHI,0022500487,PRA,UNDER,16.5,21.0,OVER,False,20.53,4.03,4.03,0.93506,0.927824,30.24,7.32,,30.24,0.0161,,66.0,4.25,232.5,0.0,False,90.71,0.932348,0.465,0.0,0.0,0.932348,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2026-01-04,1,SELECTED,S,Bobby Portis,MIL,0022500500,REB,UNDER,5.5,11.0,OVER,False,7.15,1.65,1.65,0.932419,0.94176,27.81,7.61,,27.81,0.1062,,66.0,-6.25,228.5,0.0,False,95.15,0.925085,0.44,0.0,0.0,0.925085,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,
2026-01-04,2,SELECTED,S,Collin Gillespie,PHX,0022500499,PTS,UNDER,14.5,8.0,UNDER,True,16.41,1.91,1.91,0.871457,0.884867,30.71,3.88,,30.71,0.5417,,72.0,8.5,226.5,0.0,False,95.15,0.917914,0.5,0.0,0.0,0.917914,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,stable_minutes
