gameDateEt,playerName,team,opponent,minutes,points,rebounds,assists,threes
2026-02-19,Devin Carter,SAC,ORL,46,18.1,13.5,10.8,0
2026-02-19,Devin Vassell,SA,PHO,36,19.8,5.4,5.4,5.4
2026-02-19,Dominick Barlow,PHI,ATL,36,2.7,8.1,0,0
2026-02-19,Donovan Mitchell,CLE,BKN,33,28,8.1,13.5,5.4
2026-02-19,Dorian Finney-Smith,HOU,CHA,38,13.2,10.8,2.7,5.4
2026-02-19,Drake Powell,BKN,CLE,25,5.4,5.4,2.7,0
2026-02-19,Draymond Green,GS,BOS,30,0,5.4,8.1,0
2026-02-19,Drew Eubanks,SAC,ORL,18,0,13.5,2.7,0
2026-02-19,Duncan Robinson,DET,NY,33,14.8,2.7,0,8.1
2026-02-19,Dylan Harper,SA,PHO,41,28,2.7,2.7,5.4
2026-02-19,Dyson Daniels,ATL,PHI,59,24.7,11.5,5.4,0
2026-02-19,Egor Demin,BKN,CLE,43,16.5,13.5,2.7,5.4
2026-02-19,Ethan Thompson,IND,WAS,43,5.4,5.4,2.7,0
2026-02-19,Evan Mobley,CLE,BKN,30,16.5,14.8,5.4,0
2026-02-19,Gary Payton II,GS,BOS,30,23,8.1,5.4,5.4
2026-02-19,Gradey Dick,TOR,CHI,15,0,13.5,0,0
2026-02-19,Grant Williams,CHA,HOU,48,32.9,14.8,2.7,10.8
2026-02-19,Guerschon Yabusele,CHI,TOR,26,13.2,13.5,2.7,2.7
2026-02-19,Gui Santos,GS,BOS,51,28,16.3,5.4,13.5
2026-02-19,Harrison Barnes,SA,PHO,33,13.2,10.8,10.8,2.7
2026-02-19,Hugo González,BOS,GS,20,11.5,10.8,0,2.7
2026-02-19,Immanuel Quickley,TOR,CHI,54,23,5.4,8.1,0
2026-02-19,Isaac Okoro,CHI,TOR,48,26.3,13.5,2.7,8.1
2026-02-19,Isaiah Jackson,LAC,DEN,8,0,0,0,0
2026-02-19,Isaiah Livers,PHO,SA,15,0,2.7,2.7,0
2026-02-19,Jabari Smith Jr.,HOU,CHA,51,24.7,11.5,2.7,5.4
2026-02-19,Jabari Walker,PHI,ATL,16,10.8,8.1,5.4,2.7
2026-02-19,Jaden Hardy,WAS,IND,30,21.4,2.7,0,8.1
2026-02-19,Jae'Sean Tate,HOU,CHA,25,11.5,0,2.7,2.7
2026-02-19,Ja'Kobe Walter,TOR,CHI,36,23,10.8,0,5.4
2026-02-19,Jakob Poeltl,TOR,CHI,26,5.4,0,2.7,0
2026-02-19,Jalen Brunson,NY,DET,61,54.3,16.3,13.2,8.1
2026-02-19,Jalen Green,PHO,SA,43,42.8,8.1,5.4,10.8
2026-02-19,Jalen Johnson,ATL,PHI,61,52.7,16.5,13.5,0
2026-02-19,Jalen Smith,CHI,TOR,40,14.8,16.5,5.4,2.7
2026-02-19,Jalen Suggs,ORL,SAC,31,14.8,8.1,8.1,8.1
2026-02-19,Jalen Wilson,BKN,CLE,12,8.1,8.1,0,2.7
2026-02-19,Jamal Cain,ORL,SAC,11,0,5.4,2.7,0
2026-02-19,Jamal Murray,DEN,LAC,56,32.9,13.2,13.2,5.4
2026-02-19,Jamal Shead,TOR,CHI,33,10.8,8.1,10.8,0
2026-02-19,Jamaree Bouyea,PHO,SA,30,11.5,8.1,5.4,2.7
2026-02-19,James Harden,CLE,BKN,46,26.3,13.5,14.8,8.1
2026-02-19,Jarace Walker,IND,WAS,48,31.3,23,11.5,2.7
2026-02-19,Jarrett Allen,CLE,BKN,38,24.7,16.5,2.7,0
2026-02-19,Jase Richardson,ORL,SAC,11,0,0,2.7,0
2026-02-19,Javonte Green,DET,NY,33,14.8,13.5,0,2.7
2026-02-19,Jay Huff,IND,WAS,33,24.7,13.2,2.7,2.7
2026-02-19,Jaylen Brown,BOS,GS,61,37.9,24.7,21.4,0
2026-02-19,Jaylon Tyson,CLE,BKN,36,18.1,13.5,5.4,2.7
2026-02-19,Jeremy Sochan,NY,DET,15,5.4,0,2.7,0
2026-02-19,Jett Howard,ORL,SAC,20,26.3,0,0,10.8
2026-02-19,Jevon Carter,ORL,SAC,38,23,8.1,10.8,8.1
2026-02-19,Jock Landale,ATL,PHI,35,16.5,11.5,5.4,5.4
2026-02-19,John Collins,LAC,DEN,51,18.1,19.8,10.8,2.7
2026-02-19,Jonas Valanciunas,DEN,LAC,18,16.3,10.8,0,0
2026-02-19,Jonathan Isaac,ORL,SAC,21,0,11.5,2.7,0
2026-02-19,Jordan Goodwin,PHO,SA,44,16.5,10.8,2.7,5.4
2026-02-19,Jordan McLaughlin,SA,PHO,15,0,0,0,0
2026-02-19,Jordan Miller,LAC,DEN,21,2.7,2.7,10.8,0
2026-02-19,Jordan Walsh,BOS,GS,12,13.5,5.4,0,2.7
2026-02-19,Jose Alvarado,NY,DET,33,16.3,10.8,13.5,0
2026-02-19,Josh Giddey,CHI,TOR,35,13.5,10.8,13.5,0
2026-02-19,Josh Green,CHA,HOU,21,5.4,5.4,0,0
2026-02-19,Josh Hart,NY,DET,44,18.1,10.8,8.1,0
2026-02-19,Julian Champagnie,SA,PHO,36,13.2,16.3,2.7,2.7
2026-02-19,Julian Strawther,DEN,LAC,41,29.6,2.7,5.4,16.3
2026-02-19,Kadary Richmond,WAS,IND,48,21.4,13.5,8.1,0
2026-02-19,Kam Jones,IND,WAS,23,10.8,0,5.4,0
2026-02-19,Karl-Anthony Towns,NY,DET,49,34.6,18.1,10.8,2.7
2026-02-19,Kawhi Leonard,LAC,DEN,53,37.9,10.8,8.1,2.7
2026-02-19,Keegan Murray,SAC,ORL,51,24.7,13.2,5.4,8.1
2026-02-19,Keldon Johnson,SA,PHO,33,16.3,5.4,2.7,0
2026-02-19,Kelly Olynyk,SA,PHO,15,0,8.1,2.7,0
2026-02-19,Kelly Oubre Jr.,PHI,ATL,53,28,8.1,8.1,0
2026-02-19,Keon Ellis,CLE,BKN,31,11.5,8.1,0,2.7
2026-02-19,Kevin Durant,HOU,CHA,58,57.6,13.2,10.8,5.4
2026-02-19,Khaman Maluach,PHO,SA,12,10.8,16.3,0,0
2026-02-19,Kobe Brown,IND,WAS,54,19.8,14.8,2.7,5.4
2026-02-19,Kon Knueppel,CHA,HOU,49,24.7,13.5,10.8,8.1
2026-02-19,Kris Dunn,LAC,DEN,48,5.4,13.2,13.2,0
2026-02-19,Kristaps Porzingis,GS,BOS,28,19.8,2.7,2.7,5.4
2026-02-19,Kyshawn George,WAS,IND,30,16.3,8.1,2.7,0
2026-02-19,LaMelo Ball,CHA,HOU,51,18.1,11.5,11.5,2.7
2026-02-19,Landry Shamet,NY,DET,46,24.7,5.4,5.4,8.1
2026-02-19,Larry Nance Jr.,CLE,BKN,20,0,13.5,0,0
2026-02-19,Luka Garza,BOS,GS,5,8.1,2.7,0,2.7
2026-02-19,Luke Kornet,SA,PHO,26,16.5,14.8,5.4,0
2026-02-19,Malik Monk,SAC,ORL,33,23,0,5.4,8.1
2026-02-19,Mark Williams,PHO,SA,36,18.1,16.5,0,0
2026-02-19,Matas Buzelis,CHI,TOR,51,10.8,16.3,2.7,0
2026-02-19,Maxime Raynaud,SAC,ORL,63,28,23,10.8,0
2026-02-19,Micah Potter,IND,WAS,44,23,16.3,2.7,5.4
2026-02-19,Michael Porter Jr.,BKN,CLE,33,23,13.5,5.4,2.7
2026-02-19,Mikal Bridges,NY,DET,41,13.2,8.1,0,0
2026-02-19,Mitchell Robinson,NY,DET,31,11.5,16.3,0,0
2026-02-19,Mohamed Diawara,NY,DET,13,0,5.4,2.7,0
2026-02-19,Moritz Wagner,ORL,SAC,30,18.1,5.4,8.1,2.7
2026-02-19,Moses Moody,GS,BOS,36,18.1,8.1,5.4,8.1
2026-02-19,Mouhamed Gueye,ATL,PHI,16,0,2.7,2.7,0
2026-02-19,Neemias Queta,BOS,GS,30,14.8,16.3,2.7,0
2026-02-19,Nickeil Alexander-Walker,ATL,PHI,54,23,8.1,10.8,5.4
2026-02-19,Nick Richards,CHI,TOR,20,16.3,13.5,0,0
2026-02-19,Nicolas Batum,LAC,DEN,28,16.3,5.4,0,5.4
2026-02-19,Nikola Jokic,DEN,LAC,59,36.2,28,16.3,0
2026-02-19,Nikola Vucevic,BOS,GS,44,14.8,13.5,0,2.7
2026-02-19,Nique Clifford,SAC,ORL,48,13.5,5.4,2.7,2.7
2026-02-19,Noah Clowney,BKN,CLE,31,13.2,2.7,5.4,5.4
2026-02-19,Noah Penda,ORL,SAC,11,0,0,0,0
2026-02-19,Nolan Traoré,BKN,CLE,49,13.2,2.7,13.5,2.7
2026-02-19,Ochai Agbaji,BKN,CLE,46,21.4,8.1,8.1,8.1
2026-02-19,OG Anunoby,NY,DET,51,13.2,0,0,2.7
2026-02-19,Onyeka Okongwu,ATL,PHI,43,13.2,16.5,5.4,0
2026-02-19,Oso Ighodaro,PHO,SA,28,16.5,5.4,13.5,0
2026-02-19,Paolo Banchero,ORL,SAC,53,49.4,13.5,16.3,13.5
2026-02-19,Patrick Williams,CHI,TOR,43,16.3,11.5,2.7,0
2026-02-19,Pat Spencer,GS,BOS,43,13.5,5.4,11.5,2.7
2026-02-19,Paul Reed,DET,NY,48,29.6,11.5,5.4,0
2026-02-19,Payton Pritchard,BOS,GS,53,42.8,16.3,11.5,16.3
2026-02-19,PJ Hall,CHA,HOU,23,5.4,10.8,2.7,0
2026-02-19,Precious Achiuwa,SAC,ORL,54,23,16.5,2.7,0
2026-02-19,Quentin Grimes,PHI,ATL,46,23,5.4,2.7,5.4
2026-02-19,Rasheer Fleming,PHO,SA,20,8.1,8.1,0,2.7
2026-02-19,Reed Sheppard,HOU,CHA,38,21.4,10.8,8.1,2.7
2026-02-19,RJ Barrett,TOR,CHI,40,21.4,16.3,8.1,2.7
2026-02-19,Rob Dillingham,CHI,TOR,15,10.8,2.7,5.4,0
2026-02-19,Ron Harper Jr.,BOS,GS,18,16.3,5.4,2.7,5.4
2026-02-19,Ron Holland II,DET,NY,20,11.5,5.4,2.7,2.7
2026-02-19,Royce O'Neale,PHO,SA,43,13.2,11.5,2.7,5.4
2026-02-19,Russell Westbrook,SAC,ORL,26,13.5,0,2.7,2.7
2026-02-19,Ryan Dunn,PHO,SA,35,5.4,10.8,2.7,0
2026-02-19,Ryan Kalkbrenner,CHA,HOU,48,19.8,10.8,10.8,0
2026-02-19,Sam Hauser,BOS,GS,44,26.3,8.1,13.5,10.8
2026-02-19,Sam Merrill,CLE,BKN,36,8.1,8.1,8.1,2.7
2026-02-19,Sandro Mamukelashvili,TOR,CHI,25,11.5,8.1,0,2.7
2026-02-19,Scottie Barnes,TOR,CHI,54,23,14.8,13.5,0
2026-02-19,Sharife Cooper,WAS,IND,40,13.2,13.5,11.5,0
2026-02-19,Sion James,CHA,HOU,30,13.2,10.8,2.7,5.4
2026-02-19,Spencer Jones,DEN,LAC,26,5.4,5.4,2.7,0
2026-02-19,Stephon Castle,SA,PHO,35,32.9,5.4,10.8,5.4
2026-02-19,Taelon Peter,IND,WAS,41,26.3,13.5,5.4,13.5
2026-02-19,Tari Eason,HOU,CHA,54,13.5,8.1,0,2.7
2026-02-19,Terance Mann,BKN,CLE,36,14.8,8.1,0,5.4
2026-02-19,Tidjane Salaun,CHA,HOU,31,14.8,10.8,0,5.4
2026-02-19,Tim Hardaway Jr.,DEN,LAC,33,5.4,5.4,0,0
2026-02-19,Tobias Harris,DET,NY,51,18.1,16.5,13.5,2.7
2026-02-19,Tolu Smith,DET,NY,30,10.8,5.4,0,0
2026-02-19,Tre Johnson,WAS,IND,31,16.5,16.3,5.4,0
2026-02-19,Tre Jones,CHI,TOR,35,19.8,2.7,16.3,2.7
2026-02-19,Tre Mann,CHA,HOU,30,13.5,8.1,0,2.7
2026-02-19,Trendon Watford,PHI,ATL,26,10.8,5.4,0,0
2026-02-19,Tristan Da Silva,ORL,SAC,28,19.8,10.8,2.7,10.8
2026-02-19,Tristan Enaruna,CLE,BKN,13,5.4,2.7,0,0
2026-02-19,Tristan Vukcevic,WAS,IND,28,19.8,13.5,5.4,5.4
2026-02-19,Tyrese Maxey,PHI,ATL,63,46.1,8.1,8.1,10.8
2026-02-19,Tyrese Proctor,CLE,BKN,16,16.3,5.4,0,0
2026-02-19,Victor Wembanyama,SA,PHO,40,28,18.1,10.8,2.7
2026-02-19,VJ Edgecombe,PHI,ATL,54,32.9,14.8,0,8.1
2026-02-19,Wendell Carter Jr.,ORL,SAC,40,5.4,13.2,8.1,0
2026-02-19,Will Richard,GS,BOS,40,28,13.5,5.4,8.1
2026-02-19,Will Riley,WAS,IND,8,16.3,0,0,0
2026-02-19,Yanic Konan Niederhauser,LAC,DEN,21,10.8,10.8,2.7,0
2026-02-19,Zaccharie Risacher,ATL,PHI,44,16.5,11.5,5.4,5.4
2026-02-19,Ziaire Williams,BKN,CLE,36,5.4,5.4,2.7,0
2026-02-20,Aaron Wiggins,OKC,BKN,34,11.3,6.5,0,1.6
2026-02-20,Ace Bailey,UTA,MEM,41,25.4,9.7,4.9,3.2
2026-02-20,AJ Green,MIL,NOP,37,0,3.2,6.5,0
2026-02-20,AJ Johnson,DAL,MIN,6,3.2,0,0,0
2026-02-20,Alex Caruso,OKC,BKN,13,0,0,4.9,0
2026-02-20,Alondes Williams,WAS,IND,37,31.8,12.7,6.5,3.2
2026-02-20,Andre Jackson Jr.,MIL,NOP,3,0,0,0,0
2026-02-20,Andrew Wiggins,MIA,ATL,34,16.5,11.3,3.2,4.9
2026-02-20,Anthony Edwards,MIN,DAL,47,50.9,9.7,1.6,8.1
2026-02-20,Anthony Gill,WAS,IND,29,14,4.9,9.7,0
2026-02-20,Antonio Reeves,CHA,CLE,8,4.9,0,0,1.6
2026-02-20,Austin Reaves,LAL,LAC,41,36.9,9.7,3.2,6.5
2026-02-20,Ayo Dosunmu,MIN,DAL,34,8.1,3.2,4.9,1.6
2026-02-20,Bam Adebayo,MIA,ATL,34,21.6,10.2,8.1,1.6
2026-02-20,Bennedict Mathurin,LAC,LAL,39,33.1,11.3,3.2,1.6
2026-02-20,Ben Sheppard,IND,WAS,24,10.2,8.1,4.9,0
2026-02-20,Bilal Coulibaly,WAS,IND,27,16.5,4.9,4.9,1.6
2026-02-20,Blake Hinson,UTA,MEM,20,16.5,6.5,0,4.9
2026-02-20,Blake Wesley,POR,DEN,15,6.5,1.6,1.6,0
2026-02-20,Bobby Portis,MIL,NOP,34,21.6,14,1.6,1.6
2026-02-20,Bones Hyland,MIN,DAL,18,4.9,6.5,3.2,1.6
2026-02-20,Brandon Miller,CHA,CLE,29,22.9,3.2,6.5,6.5
2026-02-20,Brandon Williams,DAL,MIN,23,16.5,1.6,6.5,0
2026-02-20,Brice Sensabaugh,UTA,MEM,24,11.4,6.5,4.9,1.6
2026-02-20,Brook Lopez,LAC,LAL,43,20.4,12.7,1.6,1.6
2026-02-20,Brooks Barnhizer,OKC,BKN,3,0,3.2,0,0
2026-02-20,Bruce Brown,DEN,POR,24,9.7,3.2,1.6,0
2026-02-20,Bryce McGowens,NOP,MIL,38,12.7,1.6,0,0
2026-02-20,Bub Carrington,WAS,IND,27,9.7,8.1,11.3,0
2026-02-20,Buddy Boeheim,OKC,BKN,3,0,0,0,0
2026-02-20,Caleb Martin,DAL,MIN,18,6.5,3.2,1.6,0
2026-02-20,Cameron Johnson,DEN,POR,33,19.1,6.5,6.5,3.2
2026-02-20,Cam Spencer,MEM,UTA,25,12.7,4.9,12.7,1.6
2026-02-20,Cam Thomas,MIL,NOP,25,34.3,4.9,1.6,1.6
2026-02-20,Cason Wallace,OKC,BKN,37,10.2,6.5,9.7,0
2026-02-20,Chet Holmgren,OKC,BKN,32,19.1,11.3,3.2,3.2
2026-02-20,Christian Braun,DEN,POR,33,14,10.2,11.3,3.2
2026-02-20,CJ McCollum,ATL,MIA,34,25.4,3.2,1.6,6.5
2026-02-20,Cody Williams,UTA,MEM,47,8.1,11.4,3.2,0
2026-02-20,Corey Kispert,ATL,MIA,29,9.7,4.9,4.9,1.6
2026-02-20,Daniel Gafford,DAL,MIN,29,10.2,8.1,1.6,0
2026-02-20,Danny Wolf,BKN,OKC,28,10.2,4.9,3.2,0
2026-02-20,DaRon Holmes II,DEN,POR,10,11.4,4.9,1.6,1.6
2026-02-20,Davion Mitchell,MIA,ATL,33,11.3,8.1,11.3,1.6
2026-02-20,Day'Ron Sharpe,BKN,OKC,34,15.3,10.2,3.2,0
2026-02-20,Deandre Ayton,LAL,LAC,34,16.5,11.3,1.6,0
2026-02-20,Dean Wade,CLE,CHA,33,10.2,6.5,0,3.2
2026-02-20,Deni Avdija,POR,DEN,38,19.1,10.2,16.5,0
2026-02-20,Dennis Schröder,CLE,CHA,25,10.2,0,4.9,0
2026-02-20,Derik Queen,NOP,MIL,36,22.9,11.4,6.5,0
2026-02-20,Derrick Jones Jr.,LAC,LAL,48,16.5,10.2,3.2,1.6
2026-02-20,Donovan Clingan,POR,DEN,23,19.1,11.4,3.2,4.9
2026-02-20,Donovan Mitchell,CLE,CHA,43,40.7,4.9,6.5,3.2
2026-02-20,Donte DiVincenzo,MIN,DAL,38,11.4,8.1,11.4,4.9
2026-02-20,Drake Powell,BKN,OKC,25,6.5,3.2,1.6,0
2026-02-20,Dru Smith,MIA,ATL,3,0,0,0,0
2026-02-20,Dyson Daniels,ATL,MIA,37,6.5,11.3,4.9,0
2026-02-20,Egor Demin,BKN,OKC,36,4.9,8.1,4.9,1.6
2026-02-20,Elijah Harkless,UTA,MEM,11,3.2,3.2,1.6,0
2026-02-20,Gary Trent Jr.,MIL,NOP,3,4.9,0,0,1.6
2026-02-20,GG Jackson II,MEM,UTA,34,25.4,6.5,4.9,3.2
2026-02-20,Herbert Jones,NOP,MIL,39,10.2,6.5,4.9,0
2026-02-20,Isaiah Collier,UTA,MEM,31,30.5,3.2,8.1,3.2
2026-02-20,Isaiah Hartenstein,OKC,BKN,31,12.7,10.2,6.5,0
2026-02-20,Isaiah Joe,OKC,BKN,27,14,11.3,1.6,3.2
2026-02-20,Jaden McDaniels,MIN,DAL,43,11.3,10.2,8.1,1.6
2026-02-20,Jahmai Mashack,MEM,UTA,39,14,8.1,3.2,3.2
2026-02-20,Jaime Jaquez Jr.,MIA,ATL,33,12.7,8.1,6.5,0
2026-02-20,Jake LaRavia,LAL,LAC,18,4.9,1.6,1.6,1.6
2026-02-20,Jalen Johnson,ATL,MIA,45,20.4,20.4,14,3.2
2026-02-20,Jalen Wilson,BKN,OKC,19,8.1,3.2,0,1.6
2026-02-20,Jamal Murray,DEN,POR,32,31.8,9.7,9.7,9.7
2026-02-20,James Harden,CLE,CHA,43,22.9,6.5,10.2,3.2
2026-02-20,Jamir Watkins,WAS,IND,29,14,6.5,3.2,1.6
2026-02-20,Jarace Walker,IND,WAS,38,15.3,15.3,9.7,4.9
2026-02-20,Jared McCain,OKC,BKN,28,26.7,6.5,0,4.9
2026-02-20,Jarred Vanderbilt,LAL,LAC,11,3.2,0,3.2,0
2026-02-20,Jarrett Allen,CLE,CHA,41,33.1,17.8,3.2,0
2026-02-20,Javon Small,MEM,UTA,37,20.4,6.5,8.1,3.2
2026-02-20,Javonte Cooke,POR,DEN,8,0,3.2,0,0
2026-02-20,Jaxson Hayes,LAL,LAC,14,10.2,4.9,0,0
2026-02-20,Jay Huff,IND,WAS,19,28,1.6,3.2,8.1
2026-02-20,Jaylen Wells,MEM,UTA,33,16.5,4.9,4.9,4.9
2026-02-20,Jaylin Williams,OKC,BKN,23,11.3,6.5,3.2,1.6
2026-02-20,Jaylon Tyson,CLE,CHA,20,8.1,1.6,0,1.6
2026-02-20,Jerami Grant,POR,DEN,31,9.7,4.9,0,0
2026-02-20,Jeremiah Fears,NOP,MIL,36,20.4,6.5,8.1,0
2026-02-20,Jericho Sims,MIL,NOP,23,6.5,9.7,1.6,0
2026-02-20,Joan Beringer,MIN,DAL,6,3.2,0,0,0
2026-02-20,Jock Landale,ATL,MIA,23,4.9,9.7,1.6,0
2026-02-20,John Collins,LAC,LAL,20,15.3,1.6,0,1.6
2026-02-20,John Konchar,UTA,MEM,38,9.7,9.7,6.5,0
2026-02-20,Jonas Valanciunas,DEN,POR,14,9.7,11.3,1.6,0
2026-02-20,Jordan Hawkins,NOP,MIL,6,0,0,0,0
2026-02-20,Jordan Miller,LAC,LAL,31,12.7,1.6,6.5,0
2026-02-20,Jordan Poole,NOP,MIL,32,4.9,6.5,4.9,1.6
2026-02-20,Josh Green,CHA,CLE,24,14,3.2,3.2,3.2
2026-02-20,Jrue Holiday,POR,DEN,32,24.2,3.2,3.2,6.5
2026-02-20,Julian Strawther,DEN,POR,37,24.2,9.7,6.5,1.6
2026-02-20,Julius Randle,MIN,DAL,36,16.5,8.1,4.9,1.6
2026-02-20,Justin Champagnie,WAS,IND,13,0,11.3,1.6,0
2026-02-20,Kadary Richmond,WAS,IND,39,11.3,4.9,6.5,1.6
2026-02-20,Kam Jones,IND,WAS,48,6.5,8.1,14,0
2026-02-20,Karlo Matkovic,NOP,MIL,31,11.4,11.3,3.2,1.6
2026-02-20,Kasparas Jakucionis,MIA,ATL,20,6.5,8.1,4.9,0
2026-02-20,Kawhi Leonard,LAC,LAL,38,39.4,6.5,8.1,6.5
2026-02-20,Keaton Wallace,ATL,MIA,5,3.2,1.6,1.6,0
2026-02-20,Kel'el Ware,MIA,ATL,23,17.8,15.3,1.6,3.2
2026-02-20,Kenrich Williams,OKC,BKN,18,11.3,3.2,0,1.6
2026-02-20,Keon Ellis,CLE,CHA,29,6.5,6.5,4.9,0
2026-02-20,Keshad Johnson,MIA,ATL,3,8.1,1.6,0,1.6
2026-02-20,Kevin Love,UTA,MEM,8,9.7,1.6,3.2,3.2
2026-02-20,Kevin Porter Jr.,MIL,NOP,41,31.8,3.2,11.3,0
2026-02-20,Khris Middleton,DAL,MIN,38,22.9,9.7,3.2,1.6
2026-02-20,KJ Simpson,DEN,POR,11,4.9,1.6,6.5,0
2026-02-20,Klay Thompson,DAL,MIN,34,14,0,3.2,4.9
2026-02-20,Kobe Brown,IND,WAS,42,15.3,8.1,0,3.2
2026-02-20,Kon Knueppel,CHA,CLE,47,42,9.7,3.2,11.3
2026-02-20,Kris Dunn,LAC,LAL,43,10.2,8.1,10.2,0
2026-02-20,Kris Murray,POR,DEN,11,1.6,1.6,0,0
2026-02-20,Kyle Anderson,MEM,UTA,23,12.7,1.6,0,1.6
2026-02-20,Kyle Filipowski,UTA,MEM,36,25.4,9.7,6.5,1.6
2026-02-20,Kyle Kuzma,MIL,NOP,32,17.8,4.9,6.5,3.2
2026-02-20,LaMelo Ball,CHA,CLE,34,22.9,3.2,9.7,3.2
2026-02-20,Lawson Lovering,MEM,UTA,39,14,14,4.9,0
2026-02-20,LeBron James,LAL,LAC,42,16.5,4.9,14,1.6
2026-02-20,Luguentz Dort,OKC,BKN,36,12.7,3.2,3.2,3.2
2026-02-20,Luka Doncic,LAL,LAC,47,48.3,9.7,14,10.2
2026-02-20,Luke Kennard,LAL,LAC,22,11.4,3.2,1.6,1.6
2026-02-20,Marcus Smart,LAL,LAC,37,11.3,3.2,0,1.6
2026-02-20,Marvin Bagley III,DAL,MIN,31,19.1,16.5,0,1.6
2026-02-20,Matisse Thybulle,POR,DEN,15,8.1,3.2,1.6,1.6
2026-02-20,Micah Potter,IND,WAS,33,22.9,8.1,3.2,6.5
2026-02-20,Michael Porter Jr.,BKN,OKC,47,28,11.4,8.1,1.6
2026-02-20,Mouhamed Gueye,ATL,MIA,15,0,1.6,0,0
2026-02-20,Myron Gardner,MIA,ATL,11,4.9,3.2,1.6,0
2026-02-20,Nae'Qwan Tomlin,CLE,CHA,15,8.1,3.2,1.6,1.6
2026-02-20,Naji Marshall,DAL,MIN,42,19.1,8.1,4.9,0
2026-02-20,Naz Reid,MIN,DAL,38,26.7,11.3,6.5,6.5
2026-02-20,Nickeil Alexander-Walker,ATL,MIA,46,25.4,4.9,4.9,6.5
2026-02-20,Nicolas Batum,LAC,LAL,19,0,4.9,3.2,0
2026-02-20,Nikola Jokic,DEN,POR,37,40.7,11.4,11.3,4.9
2026-02-20,Nikola Jovic,MIA,ATL,3,1.6,0,1.6,0
2026-02-20,Nikola Topic,OKC,BKN,14,11.4,4.9,3.2,1.6
2026-02-20,Noah Clowney,BKN,OKC,33,10.2,8.1,1.6,1.6
2026-02-20,Nolan Traoré,BKN,OKC,33,21.6,1.6,4.9,1.6
2026-02-20,Norman Powell,MIA,ATL,31,19.1,4.9,3.2,3.2
2026-02-20,Ochai Agbaji,BKN,OKC,13,6.5,1.6,0,1.6
2026-02-20,Olivier-Maxence Prosper,MEM,UTA,37,29.3,8.1,1.6,0
2026-02-20,Onyeka Okongwu,ATL,MIA,37,28,4.9,4.9,6.5
2026-02-20,Oscar Tshiebwe,UTA,MEM,18,3.2,9.7,0,0
2026-02-20,Ousmane Dieng,MIL,NOP,28,12.7,3.2,1.6,1.6
2026-02-20,Pat Connaughton,CHA,CLE,24,8.1,8.1,1.6,1.6
2026-02-20,Pelle Larsson,MIA,ATL,39,15.3,9.7,1.6,0
2026-02-20,Pete Nance,MIL,NOP,27,12.7,8.1,3.2,3.2
2026-02-20,PJ Hall,CHA,CLE,14,3.2,6.5,1.6,0
2026-02-20,P.J. Washington,DAL,MIN,46,15.3,15.3,3.2,3.2
2026-02-20,Quenton Jackson,IND,WAS,29,26.7,4.9,4.9,1.6
2026-02-20,Robert Williams III,POR,DEN,14,3.2,4.9,1.6,0
2026-02-20,Rudy Gobert,MIN,DAL,41,28,21.6,1.6,0
2026-02-20,Rui Hachimura,LAL,LAC,32,4.9,3.2,3.2,1.6
2026-02-20,Ryan Kalkbrenner,CHA,CLE,45,15.3,16.5,1.6,0
2026-02-20,Ryan Rollins,MIL,NOP,43,34.3,3.2,9.7,11.3
2026-02-20,Saddiq Bey,NOP,MIL,46,28,9.7,4.9,3.2
2026-02-20,Sam Merrill,CLE,CHA,31,12.7,3.2,3.2,3.2
2026-02-20,Scoot Henderson,POR,DEN,25,14,1.6,4.9,4.9
2026-02-20,Sharife Cooper,WAS,IND,34,22.9,4.9,8.1,0
2026-02-20,Sidy Cissoko,POR,DEN,20,0,1.6,1.6,0
2026-02-20,Simone Fontecchio,MIA,ATL,3,4.9,0,1.6,1.6
2026-02-20,Sion James,CHA,CLE,37,8.1,9.7,11.3,1.6
2026-02-20,Spencer Jones,DEN,POR,37,12.7,12.7,3.2,3.2
2026-02-20,Taelon Peter,IND,WAS,47,15.3,3.2,4.9,3.2
2026-02-20,Taylor Hendricks,MEM,UTA,31,11.4,11.4,3.2,1.6
2026-02-20,Terance Mann,BKN,OKC,31,4.9,6.5,3.2,1.6
2026-02-20,Thanasis Antetokounmpo,MIL,NOP,3,3.2,1.6,1.6,0
2026-02-20,Thomas Bryant,CLE,CHA,19,3.2,8.1,1.6,0
2026-02-20,Tidjane Salaun,CHA,CLE,20,4.9,6.5,0,1.6
2026-02-20,Tim Hardaway Jr.,DEN,POR,23,24.2,3.2,4.9,6.5
2026-02-20,T.J. McConnell,IND,WAS,18,11.4,3.2,3.2,1.6
2026-02-20,Toumani Camara,POR,DEN,33,12.7,1.6,1.6,3.2
2026-02-20,Tre Johnson,WAS,IND,23,17.8,1.6,1.6,1.6
2026-02-20,Tre Mann,CHA,CLE,15,4.9,1.6,3.2,1.6
2026-02-20,Tristan Vukcevic,WAS,IND,25,17.8,10.2,1.6,0
2026-02-20,Tyler Herro,MIA,ATL,29,30.5,6.5,4.9,3.2
2026-02-20,Tyus Jones,DAL,MIN,33,16.5,1.6,9.7,1.6
2026-02-20,Vince Williams Jr.,UTA,MEM,28,11.3,4.9,6.5,3.2
2026-02-20,Vít Krejčí,POR,DEN,22,14,1.6,0,3.2
2026-02-20,Will Riley,WAS,IND,15,15.3,1.6,3.2,0
